"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type Code","Feature Type","Longitude","Latitude","Place Id","Historical Information","Origin Language","Australian Indigenous Language","Anzac Related Name","Date First Recorded Day","Date First Recorded Month","Date First Recorded Year","Source","Author","Title","Date Published Day","Date Published Month","Date Published Year","Publisher","Place of Publication","Pages(s)","Editor","Chapter Title","Journal Name","Issue","Year","Newspaper","File Number","Site Owner","Page Title","Site Title","Url","Location","Type of Artefact","Cartographer","Scale","Informant","Tape Title","Tape Number","Municipal Name","Endorsed by Council","Council Minutes","Organisation Name","Endorsed by GPNAP"
"VIC","MAROONDAH CITY","117261","KOALA CHILD CARE & EARLY LEARNING CENTRE -HEATHMONT","RECORDED","CHCA","CHILD CARE","145.230099","-37.836056","117016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","DAREBIN CITY","117262","KOALA CHILD CARE & EARLY LEARNING CENTRE -RESERVOIR","RECORDED","CHCA","CHILD CARE","144.993069","-37.718615","117017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117273","KOOYONG LAWN TENNIS CLUB CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.032246","-37.838802","117028","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","117283","LADY NELSON EARLY LEARNING AND CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.792953","-37.71249","117038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","118842","LAKES AQUADOME CRECHE","RECORDED","CHCA","CHILD CARE","148.006403","-37.868772","118597","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","118280","LAKES ENTRANCE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","148.002949","-37.872979","118035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","117288","LAKEWOOD CHILD CARE & KINDERGARTEN","RECORDED","CHCA","CHILD CARE","145.253388","-37.878368","117043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","FRANKSTON CITY","117289","LAKEWOOD CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.155366","-38.164413","117044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITTLESEA CITY","117290","LALOR CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.015966","-37.667224","117045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117293","LANCASTER & FRANK HARTLEY HOUSE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.010358","-37.849198","117048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITTLESEA CITY","117303","LAURIMAR CHILD CARE AND EARLY LEARNING","RECORDED","CHCA","CHILD CARE","145.137326","-37.579222","117058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","117310","LEISURE LINK CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.324739","-38.188317","117065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER SHEPPARTON CITY","118850","LIDJE MACS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.352639","-36.403733","118605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MONASH CITY","117331","LITTLE ANGELS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.173472","-37.921819","117086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","117330","LITTLE ANGELS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.377985","-38.210572","117085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WYNDHAM CITY","117334","LITTLE BLOSSOMS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.63998","-37.896968","117089","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","117335","LITTLE BLOSSOMS CHILD CARE CENTRE -ALTONA MEADOWS","RECORDED","CHCA","CHILD CARE","144.76148","-37.870515","117090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MONASH CITY","117338","LITTLE FOLKS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.101806","-37.896715","117093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","117341","LITTLE LEAGUE PROFESSIONAL CHILD CARE","RECORDED","CHCA","CHILD CARE","145.205531","-37.816837","117096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELTON CITY","117343","LITTLE MUNCHKINS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.743281","-37.693439","117098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117344","LITTLE PADDINGTON CHILD CARE CENTRE AND KINDERGARTEN","RECORDED","CHCA","CHILD CARE","145.065197","-37.878202","117099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","117347","LITTLE RASKALS KINDERGARTEN & CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.17637","-37.814036","117102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","117359","LITTLEONES CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.343834","-38.034801","117114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","117361","LOCHIEL AVENUE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.107337","-38.034043","117116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","117365","LOTS OF CUDDLES CHILD CARE AND KINDERGARTEN","RECORDED","CHCA","CHILD CARE","145.270439","-37.832164","117120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","117373","LYNDEL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.857007","-38.371411","117128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MACEDON RANGES SHIRE","118871","MACEDON CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.569473","-37.42597","118626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","117376","MACLEOD YMCA CHILDRENS CRECHE","RECORDED","CHCA","CHILD CARE","145.068185","-37.724417","117131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","117377","MAGIC GARDEN CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.262665","-37.87","117132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","117380","MALIN FRIENDS NURSERY AND KINDERGARTEN","RECORDED","CHCA","CHILD CARE","145.044617","-37.815437","117135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MILDURA RURAL CITY","118878","MALLEE MINORS CHILD CARE CENTRE -MURRAYVILLE","RECORDED","CHCA","CHILD CARE","141.180111","-35.262234","118633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MILDURA RURAL CITY","118879","MALLEE MINORS CHILD CARE CENTRE -OUYEN","RECORDED","CHCA","CHILD CARE","142.327726","-35.070949","118634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BULOKE SHIRE","118880","MALLEE MINORS CHILD CARE CENTRE SEA LAKE","RECORDED","CHCA","CHILD CARE","142.853191","-35.503691","118635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117381","MALVERN DAY NURSERY","RECORDED","CHCA","CHILD CARE","145.04002","-37.863357","117136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117382","MALVERN EARLY LEARNING AND CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.027307","-37.861406","117137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","117395","MARIBYRNONG AQUATIC CENTRE OCCASIONAL CHILD CARE","RECORDED","CHCA","CHILD CARE","144.885684","-37.776675","117150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER DANDENONG CITY","117400","MARKET STREET OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.216357","-37.98173","117155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117406","MARY POPPINS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.932633","-37.73732","117161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117409","MAY ARMSTRONG CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.07854","-37.881308","117164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","117417","MELBOURNE CITY CHILD CARE","RECORDED","CHCA","CHILD CARE","144.960154","-37.808948","117172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","117424","MELS ANGELS","RECORDED","CHCA","CHILD CARE","145.264048","-38.002216","117179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","117432","MENTONE PARK CHILD CARE AND PRESCHOOL","RECORDED","CHCA","CHILD CARE","145.08325","-37.98252","117187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","DAREBIN CITY","117438","MERRI COMMUNITY CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.99248","-37.761173","117193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOUNT ALEXANDER SHIRE","118898","MERRIFIELD CHILD CARE AND EARLY LEARNING CENTRE","RECORDED","CHCA","CHILD CARE","144.204487","-37.074669","118653","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NILLUMBIK SHIRE","117441","MERUKA CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.135569","-37.712069","117196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","118901","MID VALLEY KINDER AND CHILD CARE","RECORDED","CHCA","CHILD CARE","146.431859","-38.230952","118656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MILDURA RURAL CITY","118903","MILDURA CENTRAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.155838","-34.186911","118658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITTLESEA CITY","117446","MILL PARK HEIGHTS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.0552964","-37.6582545","117201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","COLAC OTWAY SHIRE","119090","MILLVILLE","RECORDED","CHCA","CHILD CARE","143.580708","-38.34193","118845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAYSIDE CITY","117453","MINNOWS BEAUMARIS","RECORDED","CHCA","CHILD CARE","145.034445","-37.97893","117208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLEN EIRA CITY","117454","MINNOWS BENTLEIGH EAST","RECORDED","CHCA","CHILD CARE","145.060713","-37.93605","117209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","117455","MINNOWS CHELTENHAM","RECORDED","CHCA","CHILD CARE","145.060509","-37.965809","117210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","ARARAT RURAL CITY","119096","MOBILE CHILD CARE -LAKE BOLAC KINDERGARTEN","RECORDED","CHCA","CHILD CARE","142.838707","-37.717975","118851","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","119097","MOE CENTRAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.259238","-38.172703","118852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","117467","MONA CHILD CARE","RECORDED","CHCA","CHILD CARE","145.220163","-37.875006","117222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MONASH CITY","117468","MONASH AQUATIC AND RECREATION CENTRE CRECHE","RECORDED","CHCA","CHILD CARE","145.156413","-37.888269","117223","Commemorates General Sir John Monash GCMG, KCB, VD (1865-1931).  [See Australian Dictionary of Biography Vol.10 (1986).]","","","","","","","Website","Serle, Geoffrey","","2","12","2014","","","","","","","","","","","Australian Dictionary of Biography","Monash, Sir John","Australian Dictionary of Biography","http://adb.anu.edu.au/biography/monash-sir-john-7618","","","","","","","","","","","",""
"VIC","GLEN EIRA CITY","117469","MONASH CAULFIELD CHILD CARE","RECORDED","CHCA","CHILD CARE","145.042107","-37.87602","117224","Commemorates General Sir John Monash GCMG, KCB, VD (1865-1931).  [See Australian Dictionary of Biography Vol.10 (1986).]","","","","","","","Website","Serle, Geoffrey","","2","12","2014","","","","","","","","","","","Australian Dictionary of Biography","Monash, Sir John","Australian Dictionary of Biography","http://adb.anu.edu.au/biography/monash-sir-john-7618","","","","","","","","","","","",""
"VIC","YARRA RANGES SHIRE","117474","MONBULK NEIGHBOURHOOD PLAYGROUP","RECORDED","CHCA","CHILD CARE","145.409594","-37.875965","117229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","119102","MOOREFIELD PARK CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.861131","-36.11321","118857","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117494","MORELAND COMMUNITY CHILD CARE CO-OP  MITCHELL ST CAMPUS","RECORDED","CHCA","CHILD CARE","144.971862","-37.759639","117249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117495","MORELAND COMMUNITY CHILD CARE CO-OP  TINNING ST CAMPUS","RECORDED","CHCA","CHILD CARE","144.958549","-37.759166","117250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117493","MORELAND COMMUNITY CHILD CARE CO-OP DUNSTAN RES. CAMPUS","RECORDED","CHCA","CHILD CARE","144.941328","-37.754347","117248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MANNINGHAM CITY","117497","MORESBY AVENUE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.093907","-37.77553","117252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","117508","MOUNTAIN DISTRICT WOMENS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.293219","-37.88327","117263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","117509","MOUNTVIEW CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.085278","-37.993854","117264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WANGARATTA RURAL CITY","119110","MOYHU OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.378331","-36.577924","118865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","117513","MT ELIZA HOUSE CHILD CARE & EARLY LEARNING CENTRE","RECORDED","CHCA","CHILD CARE","145.096021","-38.186311","117268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HUME CITY","117521","MURDELL HOUSE OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.922059","-37.686397","117276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER SHEPPARTON CITY","119124","NANCY VIBERT OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.403163","-36.378585","118879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","DAREBIN CITY","117531","NARA COMMUNITY CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.995017","-37.742897","117286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","119127","NARRACAN DRIVE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.281835","-38.186","118882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117539","NEW FUTURES OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.965067","-37.745046","117294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HINDMARSH SHIRE","119137","NHILL CHILD CARE SERVICE","RECORDED","CHCA","CHILD CARE","141.648615","-36.33515","118892","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MONASH CITY","117544","NOLA-DEE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.138567","-37.917406","117299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MANNINGHAM CITY","117545","NONIS NURSERY","RECORDED","CHCA","CHILD CARE","145.140622","-37.770526","117300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","115673","NORFOLK STREET CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.89236","-37.820334","115428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","117551","NORTH BALWYN PLAY CENTRE INC TRINITY CHURCH","RECORDED","CHCA","CHILD CARE","145.082428","-37.79461","117306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA CITY","117555","NORTH CHILD CARE CO-OP","RECORDED","CHCA","CHILD CARE","144.985081","-37.777809","117310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER SHEPPARTON CITY","119140","NORTH SHEPPARTON OCCASIONAL CHILD CARE","RECORDED","CHCA","CHILD CARE","145.393837","-36.363287","118895","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER SHEPPARTON CITY","119141","NORTHSIDE HEALTH & FITNESS CRECHE","RECORDED","CHCA","CHILD CARE","145.401623","-36.348417","118896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","117590","OCCASIONAL CHILD CARE CENTRE BALNARRING","RECORDED","CHCA","CHILD CARE","145.125418","-38.374164","117345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NILLUMBIK SHIRE","117591","OCCASIONAL CHILD CARE CENTRE DIAMOND CREEK","RECORDED","CHCA","CHILD CARE","145.155566","-37.674096","117346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELTON CITY","117598","OPEN LEARNING CHILD CARE & KINDERGARTEN","RECORDED","CHCA","CHILD CARE","144.577554","-37.687159","117353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","117599","ORAMA STREET CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.76505","-37.768168","117354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA RANGES SHIRE","117612","PADDINGTONS KINDER & CHILD CARE","RECORDED","CHCA","CHILD CARE","145.313302","-37.755413","117367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NILLUMBIK SHIRE","117623","PANTON HILL COMMUNITY CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.240616","-37.642569","117378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117631","PARK STREET CHILD CARE CO-OP","RECORDED","CHCA","CHILD CARE","144.954624","-37.777185","117386","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","119158","PAYNESVILLE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","147.72225","-37.909976","118913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117643","PEARL STREET CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.927129","-37.709539","117398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","TOWONG SHIRE","115663","PEEK A BOO CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","147.90382","-36.1951243","115418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","TOWONG SHIRE","107135","PEEKABOO CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","147.8999964","-36.1951567","106890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","TOWONG SHIRE","119161","PEEKABOO CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","147.899691","-36.194879","118916","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","117661","PEPPERCORN CHILD CARE","RECORDED","CHCA","CHILD CARE","145.030191","-37.800877","117416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","DAREBIN CITY","117662","PERRY STREET CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.024278","-37.772148","117417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MILDURA RURAL CITY","119168","PLAYALONG OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.164327","-34.188597","118923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WYNDHAM CITY","117685","POINT COOK CHILD CARE CENTRE (AEROTOTS)","RECORDED","CHCA","CHILD CARE","144.744354","-37.926303","117440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WYNDHAM CITY","117688","POINT COOK PLAY AND LEARN PRIVATE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.729288","-37.891628","117443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","119169","POOH CORNER CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.422094","-38.313253","118924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOYNE SHIRE","119172","PORT FAIRY CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.231362","-38.383879","118927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOYNE SHIRE","119173","PORT FAIRY COMMUNITY GROUP OCCASIONAL CHILD CARE SERVICE","RECORDED","CHCA","CHILD CARE","142.238235","-38.382941","118928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117699","PRINCES CLOSE DAY NURSERY","RECORDED","CHCA","CHILD CARE","144.995042","-37.849219","117454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","117701","QUALITY TIME CHILD CARE","RECORDED","CHCA","CHILD CARE","144.768603","-37.704787","117456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WYNDHAM CITY","117702","QUANTIN BINNAH CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.657764","-37.876764","117457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","117710","RAINBOW CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.078788","-37.731912","117465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER DANDENONG CITY","117715","RASCALS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.166299","-37.976951","117470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","117724","REGENCY PARK CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.238303","-37.860914","117479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA CITY","117733","RICHMOND CRECHE AND KINDERGARTEN INC","RECORDED","CHCA","CHILD CARE","144.999671","-37.820221","117488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","117740","RINGWOOD EAST CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.253596","-37.804816","117495","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","119187","RIVERVIEW CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.909561","-36.127191","118942","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","117751","ROBINSON RESERVE OCCASIONAL CHILD CARE","RECORDED","CHCA","CHILD CARE","144.959424","-37.747961","117506","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","119189","ROBINVALE ABORIGINAL CHILD CARE","RECORDED","CHCA","CHILD CARE","142.782188","-34.580497","118944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CAMPASPE SHIRE","119191","ROCHESTER & DISTRICT CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.700775","-36.362731","118946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HUME CITY","117755","ROLY POLY EDUCATIONAL CHILD CARE (GLADSTONE PARK)","RECORDED","CHCA","CHILD CARE","144.884705","-37.688921","117510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","117756","ROLY POLY EDUCATIONAL CHILD CARE (SYDENHAM)","RECORDED","CHCA","CHILD CARE","144.767851","-37.695349","117511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
